Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
space,0.0923,287.4415,287.3492
u,0.0787,288.0404,287.9617
space,0.0648,288.2948,288.2299
space,0.0598,288.5054,288.4456
b,0.0651,288.8093,288.7442
u,0.0599,289.091,289.0311
r,0.0569,289.3875,289.3305
r,0.0755,289.5741,289.4986
o,0.0825,289.7875,289.705
space,0.0901,290.0261,289.9361
comma,0.0751,291.7952,291.7201
space,0.0654,292.0091,291.9437
y,0.0666,292.3103,292.2437
space,0.0827,292.5421,292.4594
e,0.1308,292.7633,292.6325
n,0.083,292.9812,292.8982
space,0.0922,293.2051,293.1129
l,0.0874,293.6194,293.5321
u,0.0696,293.9009,293.8313
g,0.0655,294.2985,294.233
a,0.1008,294.8053,294.7045
r,0.0782,295.0857,295.0075
space,0.0951,295.3319,295.2368
d,0.0695,297.7328,297.6634
e,0.0795,297.9484,297.8689
space,0.0901,298.0296,297.9395
m,0.0747,298.3237,298.2491
o,0.0551,298.5674,298.5123
n,0.0351,298.8366,298.8015
n,0.0603,299.9249,299.8645
BackSpace,0.0658,300.834,300.7682
t,0.0645,301.2449,301.1804
a,0.1127,301.76,301.6473
r,0.0747,301.9887,301.9139
e,0.0777,302.2127,302.135
BackSpace,0.0436,302.8631,302.8195
s,0.1226,303.5873,303.4646
e,0.1223,303.8356,303.7133
v,0.0602,306.5116,306.4514
mouse_middle,0.1,306.7758,306.6759
n,0.0884,307.0717,306.9833
space,0.0724,307.2423,307.1699
l,0.0698,307.6122,307.5424
o,0.0682,307.8286,307.7604
s,0.1053,307.9385,307.8332
space,0.0651,308.0625,307.9973
d,0.0832,308.2731,308.1899
o,0.0622,308.4836,308.4214
s,0.0826,308.7564,308.6737
space,0.0844,308.9338,308.8494
a,0.1084,309.2286,309.1202
n,0.0703,309.3794,309.3091
d,0.0829,309.7438,309.6609
a,0.1173,309.9994,309.8821
n,0.0785,310.0483,309.9698
d,0.0909,310.3221,310.2313
o,0.07,310.5712,310.5012
period,0.0565,311.8098,311.7533
ccedilla,0.0727,312.3414,312.2687
a,0.0752,314.7021,314.6269
l,0.068,315.1551,315.0871
i,0.0656,315.3864,315.3208
e,0.08,315.5846,315.5047
r,0.0775,315.587,315.5095
r,0.0829,315.8191,315.7361
t,0.0817,315.8227,315.741
o,0.07,316.1078,316.0378
n,0.0697,316.5319,316.4622
BackSpace,0.075,317.7384,317.6634
BackSpace,0.0731,317.9328,317.8597
BackSpace,0.071,318.1144,318.0434
BackSpace,0.073,318.2949,318.2218
BackSpace,0.0723,318.4675,318.3951
BackSpace,0.0728,318.6438,318.571
BackSpace,0.0752,318.8247,318.7495
BackSpace,0.0697,318.995,318.9254
BackSpace,0.0757,319.1797,319.104
BackSpace,0.0686,319.3602,319.2917
BackSpace,0.0833,319.5516,319.4683
a,0.095,321.7695,321.6745
l,0.0746,322.655,322.5804
i,0.0601,322.8914,322.8313
e,0.1005,323.0796,322.9791
r,0.0875,323.3183,323.2308
o,0.0733,323.5393,323.466
n,0.0791,324.2281,324.149
space,0.1169,324.8032,324.6862
d,0.0745,327.3208,327.2463
e,0.0793,327.5364,327.4571
l,0.1176,327.76,327.6424
space,0.1055,327.9214,327.8159
p,0.0665,328.6558,328.5893
u,0.0751,329.124,329.0489
e,0.0877,329.576,329.4883
b,0.0605,330.0194,329.9589
l,0.086,330.2449,330.159
o,0.0773,330.4457,330.3684
comma,0.0699,331.8957,331.8258
space,0.0606,332.1247,332.0642
e,0.105,332.4458,332.3408
l,0.0826,332.7278,332.6452
space,0.0793,332.9184,332.8391
a,0.1129,333.2756,333.1626
b,0.0873,333.7155,333.6282
u,0.0646,333.9667,333.9021
e,0.0858,334.1756,334.0897
l,0.083,334.4245,334.3415
o,0.0702,334.6512,334.581
s,0.0874,336.0394,335.952
u,0.0572,336.3258,336.2686
i,0.065,336.9692,336.9042
o,0.0825,337.1823,337.0997
space,0.0958,337.3784,337.2826
a,0.1125,337.7347,337.6222
l,0.0906,337.9014,337.8108
space,0.0956,338.1018,338.0062
n,0.0694,338.4059,338.3364
mouse_left,0.0994,338.6572,338.5578
i,0.0653,338.678,338.6126
ntilde,0.068,339.1782,339.1102
o,0.0655,339.4319,339.3664
space,0.0775,339.9532,339.8756
a,0.1103,341.7692,341.6589
l,0.093,341.993,341.9001
space,0.0909,342.1667,342.0758
u,0.0655,342.6694,342.604
r,0.0697,342.9053,342.8356
r,0.0872,343.0834,342.9963
o,0.0745,343.2646,343.1901
space,0.0792,343.6563,343.5771
i,0.057,350.203,350.146
ntilde,0.0798,350.7658,350.686
o,0.068,350.9829,350.915
space,0.1051,351.3097,351.2046
a,0.1101,352.0484,351.9383
l,0.0853,352.2973,352.212
space,0.0957,352.4866,352.3908
b,0.0559,352.7706,352.7147
u,0.0648,353.0441,352.9793
r,0.0573,353.3638,353.3065
r,0.0837,353.5379,353.4543
o,0.0786,353.7737,353.6951
space,0.1039,354.0156,353.9117
y,0.0783,354.8732,354.7949
space,0.0946,355.2547,355.1601
c,0.0743,357.0719,356.9976
o,0.0657,357.5836,357.5179
n,0.0704,357.8724,357.802
t,0.0602,358.2051,358.1449
i,0.0638,358.4404,358.3766
n,0.0637,358.7478,358.6841
u,0.0592,359.0246,358.9655
e,0.0822,359.3281,359.2459
BackSpace,0.0687,359.8807,359.812
a,0.0946,360.2035,360.109
r,0.0737,360.6258,360.5522
o,0.0631,360.9971,360.934
n,0.0781,361.3249,361.2468
space,0.0556,361.5031,361.4475
e,0.0762,363.1272,363.0511
l,0.1097,363.4774,363.3677
space,0.0817,363.6356,363.5539
v,0.0646,363.9096,363.8449
i,0.0762,364.1577,364.0815
a,0.1124,364.4696,364.3573
j,0.0691,364.8717,364.8026
e,0.0992,365.102,365.0027
period,0.0612,366.7251,366.6639
Return,0.0597,368.0051,367.9454
a,0.1037,370.116,370.0123
l,0.1044,370.4107,370.3062
space,0.0828,370.5727,370.4899
l,0.0701,370.8826,370.8125
l,0.0778,371.0815,371.0037
e,0.0829,371.2443,371.1614
g,0.0697,371.6291,371.5594
a,0.1133,371.7825,371.6692
r,0.0826,372.0712,371.9886
space,0.1149,372.2846,372.1697
a,0.1047,372.4604,372.3557
space,0.1097,372.5663,372.4566
o,0.0553,374.0838,374.0285
r,0.0799,374.7899,374.7101
a,0.0955,375.6045,375.5089
space,0.1002,375.878,375.7778
BackSpace,0.0653,376.7105,376.6452
BackSpace,0.083,376.9163,376.8333
t,0.0598,377.7617,377.7019
r,0.0653,377.9881,377.9228
BackSpace,0.0827,379.5608,379.4781
BackSpace,0.0829,379.7471,379.6642
BackSpace,0.0858,379.9329,379.8471
t,0.0619,380.7128,380.6508
r,0.0744,380.9158,380.8414
a,0.1267,381.2742,381.1475
space,0.0872,381.369,381.2818
a,0.1084,381.5831,381.4747
l,0.075,381.8444,381.7695
d,0.0652,382.169,382.1038
e,0.0698,382.5308,382.461
a,0.1129,382.9283,382.8154
comma,0.0745,384.9995,384.925
space,0.0549,385.2219,385.1671
l,0.0902,385.6113,385.5211
a,0.1228,385.8142,385.6914
space,0.0829,385.9178,385.8349
g,0.0601,386.2491,386.189
e,0.0828,386.4953,386.4125
n,0.075,386.6614,386.5864
t,0.0777,386.8325,386.7548
e,0.092,387.0511,386.959
space,0.06,388.0498,387.9898
e,0.0604,391.9522,391.8918
x,0.0652,392.4367,392.3715
v,0.0436,392.7657,392.7221
c,0.0599,392.7777,392.7178
l,0.0699,393.1607,393.0908
a,0.0966,393.3452,393.2485
m,0.0621,393.7907,393.7286
o,0.0647,394.3544,394.2897
space,0.0782,396.8129,396.7347
e,0.0682,397.0363,396.9682
s,0.0693,397.2696,397.2003
c,0.0569,397.559,397.5021
a,0.1002,397.8556,397.7554
n,0.065,398.0643,397.9994
d,0.0752,398.3685,398.2933
a,0.0954,398.6171,398.5217
l,0.0762,398.9217,398.8454
i,0.0528,399.1353,399.0825
z,0.0904,399.3488,399.2583
a,0.0921,399.5794,399.4874
d,0.0733,399.8442,399.7709
a,0.1101,400.0849,399.9748
Return,0.0687,406.6528,406.5842
u,0.0795,408.6446,408.5651
e,0.0682,409.2934,409.2252
space,0.0958,409.4591,409.3633
n,0.0819,409.8029,409.7209
mouse_left,0.1,410.0431,409.9432
i,0.0688,410.118,410.0492
ntilde,0.0786,410.5994,410.5208
p,0.0691,410.8198,410.7507
space,0.1046,415.1351,415.0305
m,0.0788,415.3851,415.3063
a,0.115,415.6577,415.5427
s,0.0924,415.8437,415.7513
space,0.1013,415.9783,415.877
a,0.1146,416.2183,416.1037
m,0.0835,416.2791,416.1956
l,0.0781,416.7692,416.6911
space,0.1002,417.098,416.9977
e,0.0832,418.2344,418.1512
d,0.0879,418.486,418.398
u,0.0705,418.7908,418.7203
c,0.0783,419.001,418.9227
a,0.1011,419.283,419.1819
d,0.0928,419.5442,419.4514
o,0.0781,419.7829,419.7048
i,0.0663,426.3965,426.3302
ntilde,0.0733,426.9225,426.8492
o,0.0735,427.1486,427.0751
space,0.093,427.3593,427.2664
m,0.0697,427.6151,427.5454
a,0.1129,427.8742,427.7613
s,0.1081,428.0754,427.9673
space,0.0933,428.1986,428.1053
m,0.0696,429.368,429.2984
a,0.1225,429.5687,429.4462
l,0.082,430.7402,430.6582
space,0.1046,431.0718,430.9672
e,0.0878,431.5773,431.4896
d,0.0735,432.0498,431.9763
u,0.0528,432.2612,432.2084
c,0.0729,432.4747,432.4018
a,0.1309,432.8818,432.7509
d,0.1109,433.111,433.0001
s,0.1172,433.1149,432.9978
o,0.0706,433.4174,433.3468
BackSpace,0.0498,434.7611,434.7114
BackSpace,0.0755,434.9722,434.8967
BackSpace,0.0656,436.3869,436.3213
d,0.0901,436.6212,436.5312
o,0.0915,436.9726,436.8811
period,0.0919,440.3513,440.2594
space,0.0921,441.5679,441.4758
W,0.0617,442.4123,442.3506
BackSpace,0.1009,443.0305,442.9297
u,0.069,444.2311,444.1621
e,0.0874,445.0123,444.9249
space,0.1004,445.1604,445.06
p,0.0702,445.6884,445.6182
o,0.0694,445.9034,445.834
c,0.0875,446.2183,446.1308
o,0.0732,446.3134,446.2402
space,0.0952,446.5274,446.4322
r,0.0797,446.8059,446.7262
e,0.0873,446.9823,446.895
s,0.1059,447.2369,447.131
p,0.0914,447.5907,447.4993
e,0.1003,447.8218,447.7216
t,0.0796,448.4703,448.3908
o,0.0776,449.1189,449.0413
space,0.0957,450.4564,450.3607
v,0.0701,454.624,454.5539
a,0.111,454.9151,454.8041
space,0.1076,456.0061,455.8985
m,0.0698,456.2698,456.2
o,0.0573,456.5212,456.464
n,0.0647,456.7925,456.7279
t,0.0652,457.1372,457.0721
a,0.1131,457.4661,457.353
d,0.0874,457.7144,457.627
o,0.0821,457.9057,457.8236
space,0.1035,458.1096,458.0062
e,0.0779,458.1969,458.1189
n,0.092,458.4211,458.3291
space,0.0931,458.6121,458.519
e,0.0878,458.6976,458.6098
l,0.0952,458.9913,458.8961
space,0.103,459.183,459.08
b,0.07,459.6245,459.5545
u,0.0646,459.889,459.8244
r,0.0681,460.1583,460.0902
r,0.0947,460.3286,460.2339
o,0.1046,460.4816,460.377
space,0.1,460.7936,460.6937
y,0.0829,463.5894,463.5064
space,0.0954,463.7826,463.6872
e,0.1006,464.0264,463.9258
l,0.0927,464.3149,464.2223
space,0.0924,464.4781,464.3857
p,0.0601,464.8432,464.7831
o,0.0653,465.0521,464.9868
b,0.0613,465.3748,465.3136
r,0.0793,465.6795,465.6003
e,0.0701,465.8461,465.776
space,0.0856,465.9594,465.8738
v,0.0749,466.3386,466.2637
i,0.0606,466.5098,466.4492
e,0.0958,466.7083,466.6125
j,0.0794,467.5092,467.4298
o,0.0621,467.7129,467.6508
space,0.0953,468.2068,468.1115
c,0.0647,470.1114,470.0466
mouse_middle,0.1009,470.3785,470.2776
Caps_Lock,0.1023,470.3921,470.2897
a,0.096,470.3943,470.2983
m,0.0713,470.7828,470.7115
i,0.0532,471.0465,470.9933
n,0.0827,471.3024,471.2197
a,0.1308,471.4634,471.3325
n,0.0775,471.5237,471.4462
d,0.0906,471.9386,471.848
o,0.0876,472.19,472.1024
Caps_Lock,0.0781,473.5099,473.4317
BackSpace,0.0995,474.6132,474.5137
BackSpace,0.0822,474.8051,474.7228
BackSpace,0.0873,475.0003,474.9129
BackSpace,0.0775,475.1784,475.1008
BackSpace,0.0778,475.3572,475.2795
BackSpace,0.0948,475.5502,475.4554
BackSpace,0.1048,475.7415,475.6366
BackSpace,0.119,476.0916,475.9726
a,0.0958,477.0242,476.9285
m,0.0995,477.4066,477.307
i,0.0694,477.6447,477.5753
n,0.0899,477.8786,477.7887
a,0.1173,478.0391,477.9218
n,0.0781,478.0926,478.0145
d,0.0821,478.3772,478.295
o,0.083,478.6606,478.5776
space,0.0821,482.0923,482.0102
a,0.0868,482.2823,482.1955
space,0.1051,482.6375,482.5323
s,0.0828,482.789,482.7062
u,0.0742,483.1261,483.0519
space,0.0902,483.3323,483.242
l,0.0826,483.6955,483.6128
a,0.1243,483.8392,483.7149
d,0.0948,484.1867,484.0918
o,0.07,484.4431,484.3731
period,0.069,485.6079,485.5388
Return,0.0736,486.3586,486.285
n,0.078,489.563,489.485
space,0.1002,489.7838,489.6836
l,0.0774,491.3051,491.2277
a,0.1184,491.5035,491.3852
s,0.1056,491.7147,491.6091
space,0.1008,491.8399,491.7391
a,0.1174,492.0175,491.9
f,0.0873,492.3398,492.2524
u,0.0648,492.5818,492.5169
e,0.1049,492.7617,492.6568
r,0.0806,492.9529,492.8722
a,0.1182,493.2718,493.1536
s,0.0957,493.4764,493.3807
space,0.1083,494.0269,493.9186
d,0.1053,495.1408,495.0355
e,0.1133,495.3789,495.2656
space,0.1301,495.5573,495.4271
ntilde,0.066,495.8276,495.7616
l,0.0707,495.8302,495.7595
a,0.1327,495.957,495.8244
l,0.0393,496.0831,496.0439
BackSpace,0.083,497.8574,497.7745
BackSpace,0.0756,498.0486,497.973
BackSpace,0.0781,498.2313,498.1532
BackSpace,0.0908,498.4254,498.3346
a,0.1124,499.3992,499.2869
space,0.1029,499.5551,499.4522
a,0.1076,499.7757,499.6681
l,0.0752,500.0407,499.9654
d,0.0651,500.322,500.2569
e,0.0686,500.5228,500.4542
a,0.1003,500.8161,500.7158
comma,0.0828,511.4433,511.3605
space,0.082,511.7072,511.6252
e,0.1002,512.9639,512.8637
l,0.0872,513.8539,513.7667
space,0.0924,514.0299,513.9375
a,0.1227,514.3042,514.1815
b,0.0651,514.6436,514.5785
u,0.0743,514.9047,514.8304
e,0.0753,515.3726,515.2973
l,0.0871,515.6183,515.5312
o,0.0754,515.8249,515.7495
space,0.1021,516.2433,516.1412
y,0.0731,517.8345,517.7615
space,0.083,518.048,517.9651
e,0.0929,518.1808,518.0879
l,0.0875,518.5003,518.4128
space,0.0953,518.6784,518.5832
n,0.0692,518.9171,518.8479
u,0.0565,519.153,519.0965
Num_Lock,0.0598,519.7654,519.7056
BackSpace,0.0684,519.7716,519.7032
i,0.0468,520.2203,520.1735
e,0.0883,520.4845,520.3961
t,0.0673,520.7382,520.671
o,0.1124,520.9648,520.8523
space,0.0809,521.7239,521.6431
s,0.1017,523.6303,523.5286
e,0.0518,523.811,523.7592
space,0.0964,523.974,523.8776
s,0.117,524.2578,524.1408
u,0.0636,524.5091,524.4454
b,0.0549,524.8506,524.7957
i,0.0748,525.1046,525.0298
r,0.0838,525.2751,525.1913
e,0.0945,525.282,525.1875
t,0.1001,525.534,525.4339
Num_Lock,0.0769,526.9025,526.8256
o,0.0622,527.2766,527.2144
n,0.0682,527.5964,527.5282
space,0.0955,527.8451,527.7496
l,0.0654,531.0146,530.9493
o,0.0699,531.2111,531.1412
a,0.0881,531.5198,531.4316
s,0.1027,531.5319,531.4292
space,0.0911,531.6735,531.5823
d,0.0962,531.9124,531.8162
o,0.0706,532.1001,532.0295
s,0.1052,532.2964,532.1913
space,0.1039,532.6116,532.5078
a,0.0964,533.9953,533.8988
l,0.1054,534.2744,534.169
space,0.0974,534.4552,534.3578
a,0.1266,534.6144,534.4877
Num_Lock,0.0781,535.2854,535.2073
b,0.0789,536.0076,535.9287
u,0.0645,536.2984,536.2339
r,0.0547,536.5548,536.5
r,0.0829,536.7335,536.6506
o,0.0998,536.8964,536.7965
period,0.0868,543.0888,543.0021
space,0.0994,543.3702,543.2708
a,0.0898,544.594,544.5042
s,0.0772,544.8305,544.7533
r,0.0768,545.5396,545.4628
o,0.0643,545.8744,545.8102
n,0.0688,546.1871,546.1183
space,0.095,546.3736,546.2787
j,0.071,546.6597,546.5888
u,0.0539,546.8433,546.7893
n,0.1008,547.0568,546.956
t,0.0746,547.3226,547.248
o,0.0877,547.6501,547.5624
space,0.0906,547.8559,547.7653
a,0.1312,548.1169,547.9858
space,0.1224,548.257,548.1347
u,0.0553,548.4822,548.4269
n,0.0959,548.7265,548.6306
space,0.0876,548.9115,548.8239
g,0.0656,549.1678,549.1022
r,0.0835,549.387,549.3035
u,0.0657,549.7808,549.7151
p,0.0776,550.0832,550.0057
o,0.074,550.3108,550.2368
space,0.0827,550.5484,550.4657
d,0.091,550.7041,550.6132
e,0.0957,550.9249,550.8292
space,0.0833,551.0585,550.9751
c,0.0954,551.3242,551.2288
a,0.1056,551.6189,551.5132
m,0.0873,552.008,551.9207
p,0.0931,552.2878,552.1948
e,0.1139,552.6199,552.506
s,0.1232,553.019,552.8958
i,0.0656,553.5229,553.4572
m,0.052,553.7881,553.736
n,0.0652,553.7967,553.7314
o,0.0467,554.0745,554.0278
s,0.0951,554.2604,554.1653
BackSpace,0.0728,555.4416,555.3688
BackSpace,0.0796,555.646,555.5664
BackSpace,0.0713,555.8216,555.7503
BackSpace,0.0909,556.3393,556.2484
o,0.0756,557.0709,556.9953
s,0.1099,557.4422,557.3323
space,0.1051,557.5991,557.494
y,0.0705,559.9082,559.8378
space,0.0874,560.1333,560.0458
e,0.0704,561.1646,561.0942
s,0.0912,561.4038,561.3126
t,0.0654,561.7,561.6346
o,0.0826,562.0395,561.9568
s,0.1049,562.2046,562.0997
space,0.1009,563.086,562.9851
l,0.0704,563.6685,563.5981
